Date,Air flow rate,Rinse,%T-340 CTA,%Residue,Temp RX,ML Blow,Q concentration
07/04/2022 16:00,170.0520172,9.99981308,18.29999924,50,182.8980255,3.492467642,85.30000305
07/04/2022 22:00,171.2127838,10.01801014,18.20000076,50,182.8853455,6.748932362,86
08/04/2022 04:00,171.6142426,10.02326775,17.79999924,50,183.1007538,7.53E-05,86.5
08/04/2022 10:00,171.6532593,10.01105595,16.89999962,50,182.8384552,5.07E-05,86.40000153
08/04/2022 16:00,172.4334564,10.01058006,17.89999962,50,183.0344238,1.70E-05,85.59999847
08/04/2022 22:00,172.1602631,10.00392914,17.60000038,50,182.956604,0.00013288,85.59999847
09/04/2022 04:00,172.0139923,10.00678158,17.5,0,183.0104523,0.000119834,85.5
09/04/2022 10:00,172.0187531,10.01620102,16.60000038,50,182.9384613,0.000271202,85.5
09/04/2022 16:00,171.9826813,9.985853195,17.39999962,50,182.833786,0.00021967,85.80000305
09/04/2022 22:00,171.6496735,9.966082573,16.79999924,50,182.9673462,9.62E-05,86
10/04/2022 04:00,172.6076202,10.00415421,15.60000038,50,182.8987885,5.98E-05,86
10/04/2022 10:00,172.2629852,10.00151634,16.39999962,50,182.9181824,8.17E-05,86.19999695
10/04/2022 16:00,171.553299,9.992841721,17,0,182.9459839,0.000196474,85.80000305
10/04/2022 22:00,172.0065155,10.01016712,16.70000076,50,183.09375,9.10E-05,85.80000305
11/04/2022 04:00,171.4485016,10.01072407,17.60000038,50,182.9351349,7.88E-05,85.30000305
11/04/2022 10:00,172.2612915,10.0012846,18.10000038,50,183.0346375,4.62E-05,86
11/04/2022 16:00,158.486084,9.270612717,21.29999924,50,183.0479736,0.000240052,86.09999847
11/04/2022 22:00,105.3934174,7.893485069,23.39999962,10.00175381,182.9375,3.468001366,85.19999695
12/04/2022 04:00,105.4713516,8.02804184,26.89999962,0,182.9315491,3.501746416,85.30000305
12/04/2022 10:00,105.4350204,8.016757965,28.20000076,0,182.9148407,3.500658512,85
12/04/2022 16:00,107.3470078,7.996007442,29.79999924,0,182.9612274,3.499912262,85.30000305
12/04/2022 22:00,107.0541306,8.000185966,27.29999924,0,183.0030975,3.487426281,85.19999695
13/04/2022 04:00,107.6822281,7.974034786,28.5,0,182.9539642,3.493854046,85.19999695
13/04/2022 10:00,136.7959747,10.00775528,21.70000076,0,182.8717041,3.497636557,86.40000153
13/04/2022 16:00,152.7902527,9.991501808,19.10000038,0,182.9944153,3.46269536,85.80000305
13/04/2022 22:00,153.2965851,10.00428104,18.70000076,50,182.9116516,3.504035473,85.90000153
14/04/2022 04:00,152.96521,9.992265701,20.29999924,50,182.8450317,3.481829882,85.59999847
14/04/2022 10:00,157.9112396,10.01290512,17.79999924,50,182.9881439,3.49402976,85.5
14/04/2022 16:00,161.3710785,9.995615959,18.70000076,50,182.915451,3.511156559,85.40000153
14/04/2022 22:00,160.5073242,9.987232208,18,50,182.8493347,3.49063468,85.19999695
15/04/2022 04:00,161.3374481,10.0130043,17.20000076,50,182.8655853,3.490584135,85.09999847
15/04/2022 10:00,160.8030853,10.01074123,15.69999981,50,183.0529785,3.508413553,85.09999847
15/04/2022 16:00,168.7915955,9.996951103,15.80000019,50,182.9240875,3.489133358,85.19999695
15/04/2022 22:00,170.1556702,10.01442909,16.70000076,50,183.0006561,3.49447298,85.30000305
16/04/2022 04:00,169.776413,9.998458862,16.60000038,50,182.9248505,3.494355679,85.40000153
16/04/2022 10:00,168.732254,9.975489616,16,50,182.9446716,3.507085323,85.40000153
16/04/2022 16:00,169.3504486,9.991714478,16.89999962,50,182.9763794,3.491500616,85.5
16/04/2022 22:00,169.7780304,9.986349106,17.20000076,50,182.9764252,3.49181819,85.19999695
17/04/2022 04:00,170.2633667,9.991063118,17,50,182.8699036,3.492230892,85.30000305
17/04/2022 10:00,170.1271057,9.981565475,17,50,182.9449005,3.510206461,85.5
17/04/2022 16:00,170.2987823,9.99201107,17.29999924,0,182.9820862,3.516150475,85.59999847
17/04/2022 22:00,170.8673401,10.00422287,17.79999924,50,182.8368835,6.749076366,85.30000305
18/04/2022 04:00,171.1770477,9.997674942,18.10000038,50,183.291748,2.18E-05,86.09999847
18/04/2022 10:00,172.0608063,9.992994308,16.5,50,183.0280304,1.23E-06,86
18/04/2022 16:00,169.6139221,10.00816631,17.20000076,50,182.8458252,3.451420546,85.80000305
18/04/2022 22:00,169.6793213,10.00271797,17.70000076,50,182.9328156,3.502745867,84.69999695
19/04/2022 04:00,169.7052307,10.00649548,16.39999962,50,182.9997253,3.490435839,85.09999847
19/04/2022 10:00,170.4283142,10.00963974,18.5,0,182.8710938,3.505821705,85.30000305
19/04/2022 16:00,170.5250244,9.972408295,17.10000038,50,182.8181,3.490706682,85.40000153
19/04/2022 22:00,169.7355042,9.9939785,17.5,50,182.9620972,3.498422623,85.30000305
20/04/2022 04:00,170.5684204,10.00079441,17.60000038,50,182.8752899,3.545547485,85
20/04/2022 10:00,169.7491455,10.01231003,17.79999924,50,182.9521942,3.484890223,85.59999847
20/04/2022 16:00,169.986969,9.993991852,17.20000076,50,182.930542,3.501410484,85.40000153
20/04/2022 22:00,170.7460022,10.03420925,17,50,182.9582977,5.707285404,85.40000153
21/04/2022 04:00,170.9203796,9.998894691,17,0,183.085907,2.70E-05,85.40000153
21/04/2022 10:00,172.1812592,10.00656223,16.10000038,50,182.9724731,6.71E-06,85.59999847
21/04/2022 16:00,172.0093994,9.993159294,17.5,50,182.917038,0.000150928,85.90000153
21/04/2022 22:00,171.8039551,9.999794006,17.70000076,50,183.0840302,3.87E-06,86.19999695
22/04/2022 04:00,171.7297668,9.9958601,16.79999924,50,183.0651855,2.42E-05,86
22/04/2022 10:00,172.3524017,10.03045845,17.20000076,50,182.9029999,0.000351077,86.09999847
22/04/2022 16:00,171.282486,9.856192589,16.20000076,50,183.0257263,0.000194901,86.30000305
22/04/2022 22:00,171.5978851,9.960820198,15.89999962,50,182.852005,0.000133449,86.09999847
23/04/2022 04:00,172.2433167,10.00560856,17.70000076,50,182.9088593,0.00032881,86
23/04/2022 10:00,171.9856567,10.00096989,16.29999924,50,182.92659,0.000156055,85.69999695
23/04/2022 16:00,172.5632477,9.996794701,16.60000038,50,182.9295807,9.64E-05,85.90000153
23/04/2022 22:00,172.4064026,9.994630814,16.20000076,50,182.9100647,3.93E-06,86.09999847
24/04/2022 04:00,172.0374908,10.05370808,15.39999962,50,182.8878326,3.89E-05,85.90000153
24/04/2022 10:00,170.7025452,10.0280323,13.69999981,50,182.9859467,5.80E-05,85.90000153
24/04/2022 16:00,172.3282776,10.00128651,14,50,182.9134521,1.74E-08,85.69999695
24/04/2022 22:00,171.0533905,10.01492023,13.80000019,50,183.0680389,4.78E-06,85.80000305
25/04/2022 04:00,171.7129669,10.02335167,14.5,50,182.8996429,3.520991564,85.69999695
25/04/2022 10:00,170.8170166,9.977463722,15.19999981,50,183.2794342,3.611854315,85.09999847
25/04/2022 16:00,170.1290741,10.0178051,15.30000019,50,183.0505371,3.509680986,85.30000305
25/04/2022 22:00,170.3794556,9.997841835,15.89999962,50,183.01828,3.499480247,85.69999695
26/04/2022 04:00,169.8978271,9.951983452,16.79999924,50,182.8827057,3.483881712,85.59999847
26/04/2022 10:00,169.9979401,9.995539665,15.19999981,50,182.8890076,3.508066893,85.59999847
26/04/2022 16:00,169.7296295,9.981464386,15.89999962,50,182.9927368,3.495723963,85.5
26/04/2022 22:00,170.2620239,10.02207088,15.30000019,50,182.9461823,3.49459815,85.30000305
27/04/2022 04:00,170.0949554,10.00040054,16.39999962,50,183.1807709,3.482749939,85.5
27/04/2022 10:00,170.090332,10.02262592,15.80000019,50,182.9745178,3.53016305,85.80000305
27/04/2022 16:00,170.0023346,9.989883423,16.70000076,50,182.9410858,3.511554718,85.5
27/04/2022 22:00,169.635025,9.998601913,16.89999962,50,182.9352417,3.497779131,85.09999847
28/04/2022 04:00,169.9807739,10.00517178,15.5,50,182.9157867,3.517472744,85.40000153
28/04/2022 10:00,170.1713409,10.01708508,14.80000019,50,182.9888306,3.515489101,85.5
28/04/2022 16:00,169.6438599,10.01934624,16,50,182.8882599,3.519125223,85.19999695
28/04/2022 22:00,169.7770081,10.00522232,16.5,50,182.9509735,3.523726702,85.40000153
29/04/2022 04:00,170.0163116,10.00657749,16.89999962,50,182.9103241,3.496392727,84.59999847
29/04/2022 10:00,169.9614716,9.976158142,16.89999962,50,183.0390778,3.493797302,85.69999695
29/04/2022 16:00,170.3036957,9.869850159,16.79999924,50,182.8874054,3.489082813,85.59999847
29/04/2022 22:00,170.2753448,9.974286079,16.29999924,50,182.9255066,3.468153238,85.59999847
30/04/2022 04:00,170.8303833,10.00285721,17.20000076,50,182.878479,3.47577405,85.5
30/04/2022 10:00,169.84552,10.01389217,15.39999962,50,182.8144226,3.517874479,85.59999847
30/04/2022 16:00,169.6878204,10.04894543,16.60000038,50,182.9658966,3.4948349,85.30000305
30/04/2022 22:00,169.8789368,10.0011034,17,50,182.8556519,3.495725393,85.69999695
01/05/2022 04:00,169.9780273,9.979391098,16.39999962,0,182.9443665,3.514032125,86.19999695
01/05/2022 10:00,169.5327911,10.04477501,17.10000038,50,182.8827972,3.496039867,85.69999695
01/05/2022 16:00,170.1256104,10.03483772,15.89999962,50,183.0354309,3.520582914,85.90000153
01/05/2022 22:00,170.2498322,10.00294876,15.39999962,50,182.8878174,3.51330924,85.19999695
02/05/2022 04:00,170.4081573,10.01015949,16.60000038,50,182.9598846,3.508055687,85.59999847
02/05/2022 10:00,170.2439575,10.02427292,15.39999962,50,182.8619537,3.496064186,85.5
02/05/2022 16:00,170.4669952,10.00519848,17.29999924,50,182.9823761,3.513251543,85.5
02/05/2022 22:00,169.7666321,10.02371311,16.79999924,50,182.8730011,3.485692501,85.59999847
